score,group_mem,,,,,,,
8,Positive feedback,,,,,,,
7,Positive feedback,,,,,,,
9,Positive feedback,,,,,,,
10,Positive feedback,,,,,,,
6,Positive feedback,,,,,,,Control
8,Positive feedback,,,,,,,
9,Positive feedback,,,,,,,
7,Positive feedback,,,,,,,
6,Positive feedback,,,,,,,
7,Positive feedback,,,,,,,
5,Negative feedback,,,,,,,
6,Negative feedback,,,,,,,
7,Negative feedback,,,,,,,
4,Negative feedback,,,,,,,
3,Negative feedback,,,,,,,
4,Negative feedback,,,,,,,
5,Negative feedback,,,,,,,
2,Negative feedback,,,,,,,
7,Negative feedback,,,,,,,
4,Negative feedback,,,,,,,
2,control,,,,,,,
4,control,,,,,,,
5,control,,,,,,,
3,control,,,,,,,
6,control,,,,,,,
3,control,,,,,,,
5,control,,,,,,,
4,control,,,,,,,
6,control,,,,,,,
2,control,,,,,,,