Rnd student number,Gender,Group,E,N,L
1,Female,A,23,0,6
2,Female,A,8,17,2
3,Female,A,11,20,3
4,Male,A,3,13,3
5,Female,A,8,17,2
6,Female,A,4,16,4
7,Female,A,7,21,0
8,Male,A,17,3,1
9,Female,A,6,19,5
10,Female,A,10,9,4
11,Female,B,21,3,2
12,Female,B,25,1,6
13,Female,B,22,0,4
14,Male,B,21,2,4
15,Female,B,22,0,5
16,Male,B,23,1,4
17,Male,B,23,2,5
18,Male,C,24,3,3
19,Female,C,22,3,1
20,Male,C,22,4,4
21,Female,C,17,0,4
22,Female,C,24,3,3
23,Female,C,23,3,1
24,Female,C,22,10,3
25,Female,C,24,3,3
26,Female,A,17,23,1
27,Female,A,4,18,0
28,Female,A,10,7,2
29,Male,A,16,3,7
30,Female,A,2,5,5
31,Female,A,13,9,3
32,Female,A,8,14,2
33,Male,A,4,15,4
34,Male,A,8,9,5
35,Female,A,8,10,5
36,Female,A,4,23,3
37,Female,B,23,0,3
38,Female,B,18,0,7
39,Female,B,21,1,9
40,Male,B,24,0,5
41,Male,B,22,1,6
42,Female,B,17,2,4
43,Female,B,23,7,7
44,Female,B,19,0,8
45,Female,B,18,0,7
46,Female,B,21,1,5
47,Female,C,19,5,3
48,Female,C,18,4,8
49,Female,C,24,0,4
50,Male,C,12,5,3
51,Female,C,20,6,5
52,Female,C,23,4,4
53,Male,C,22,2,1
54,Female,C,19,1,4
55,Female,C,21,1,4
56,Female,C,22,3,5
57,Male,C,16,6,9
58,Male,C,24,0,2